name,proj fpts,class,recent rank
justin-jefferson,14.935355357330291,0,1
ceedee-lamb,14.665817844130952,0,6
amonra-stbrown,14.621782290783738,1,8
tyreek-hill,13.830551153229262,0,3
davante-adams,13.813990062657222,0,2
stefon-diggs,13.688299462136168,0,4
aj-brown,13.584371342374421,0,5
jamarr-chase,13.584308682215632,0,12
devonta-smith,13.219589774521463,0,10
cooper-kupp,13.094221123581871,1,24
dk-metcalf,12.97191061650069,0,18
michael-pittman,12.893376004261494,2,23
drake-london,12.870709560998332,2,36
chris-olave,12.763254225409607,0,25
tee-higgins,12.633458095164354,0,17
jaylen-waddle,12.436626455273466,0,7
brandon-aiyuk,12.15771226113726,0,15
deandre-hopkins,12.117581376738212,2,47
garrett-wilson,12.027491171576639,0,19
christian-kirk,11.802130855304934,0,11
terry-mclaurin,11.792924113892877,0,14
dj-moore-wr,11.76096310723025,0,22
tyler-lockett,11.740351274618515,2,13
chris-godwin,11.493845592106634,2,20
amari-cooper,11.401869099820285,0,9
mike-evans,11.288775241893415,0,16
marquise-brown,11.074402715903386,2,46
treylon-burks,10.942010121259084,4,70
jerry-jeudy,10.902011734994087,0,21
keenan-allen,10.874772520826934,2,42
diontae-johnson,10.799682143632719,2,39
george-pickens,10.673788657588343,3,37
christian-watson,10.305264219485348,1,35
mike-williams-wr,10.261568232803864,0,31
courtland-sutton,10.036224295411298,2,43
gabriel-davis,9.889925058161761,3,27
jahan-dotson,9.68494067697861,3,50
zay-jones,9.635027294015952,2,26
romeo-doubs,9.382744617213799,4,68
jakobi-meyers,9.354735477207154,2,28
juju-smith-schuster,9.321673161972438,2,29
brandin-cooks,9.319402025339738,2,49
deebo-samuel,9.23638287110813,1,38
adam-thielen,9.046544405546097,2,32
donovan-peoples-jones,9.011490446701156,3,40
elijah-moore,8.99369057998923,4,73
alec-pierce,8.981929693290208,3,56
allen-lazard,8.683725413980678,3,33
parris-campbell,8.570538001761971,4,48
michael-gallup,8.406753444187284,3,61
isaiah-hodgins,8.290472060690941,2,65
tyler-boyd,8.260168088022123,3,30
rondale-moore,8.231009764087826,2,78
nico-collins,8.148478073234312,3,69
josh-palmer,7.785182213581462,2,41
kj-osborn,7.730395195226248,2,45
darnell-mooney,7.601615726595793,2,67
marquez-valdesscantling,7.328679108204779,3,53
darius-slayton,6.984983503160447,3,51
dj-chark,6.973769468485583,3,63
tyquan-thornton,6.970772970267558,4,82
kendrick-bourne,6.923365991555099,4,71
hunter-renfrow,6.901606853477387,2,80
chase-claypool,6.6816032342366585,4,64
richie-james,6.664717790310701,2,52
allen-robinson,6.556832934908511,3,76
robert-woods,6.486578373900014,3,58
olamide-zaccheaus,6.293617764936396,4,57
greg-dortch,6.2600630913628486,4,60
josh-reynolds,6.144555788178234,3,62
russell-gage,6.093118245878568,2,54
terrace-marshall,6.089483356764372,3,74
mack-hollins,5.977738065555936,4,44
curtis-samuel,5.977109699666027,1,34
marvin-jones,5.6547150105956625,3,55
corey-davis,5.327258806284799,3,66
nick-westbrook,5.113896144621588,3,72
quez-watkins,4.975870534885001,4,77
trent-sherfield,4.921527329192255,3,75
devante-parker,4.86154968541079,3,59
nelson-agholor,3.9730728994142446,3,81
randall-cobb,2.608217256587235,3,79
